date,exceed_brent,exceed_freight,exceed_events,baseline_alert,triggered_signals
2023-10-01,False,False,False,False,
2023-10-02,False,False,False,False,
2023-10-03,False,False,False,False,
2023-10-04,False,False,False,False,
2023-10-05,False,False,False,False,
2023-10-06,False,False,False,False,
2023-10-07,False,False,False,False,
2023-10-08,False,False,False,False,
2023-10-09,False,False,False,False,
2023-10-10,False,False,False,False,
2023-10-11,False,False,False,False,
2023-10-12,False,False,False,False,
2023-10-13,False,False,False,False,
2023-10-14,False,False,False,False,
2023-10-15,False,False,False,False,
2023-10-16,False,False,False,False,
2023-10-17,False,False,False,False,
2023-10-18,False,False,False,False,
2023-10-19,False,False,False,False,
2023-10-20,False,False,False,False,
2023-10-21,False,False,False,False,
2023-10-22,False,False,False,False,
2023-10-23,False,False,False,False,
2023-10-24,False,False,False,False,
2023-10-25,False,False,False,False,
2023-10-26,False,False,False,False,
2023-10-27,False,False,False,False,
2023-10-28,False,False,False,False,
2023-10-29,False,False,False,False,
2023-10-30,False,False,False,False,
2023-10-31,False,False,False,False,
2023-11-01,False,False,False,False,
2023-11-02,False,False,False,False,
2023-11-03,False,False,False,False,
2023-11-04,False,False,False,False,
2023-11-05,False,False,False,False,
2023-11-06,False,False,False,False,
2023-11-07,False,False,False,False,
2023-11-08,False,False,False,False,
2023-11-09,False,False,False,False,
2023-11-10,False,False,False,False,
2023-11-11,False,False,False,False,
2023-11-12,False,False,False,False,
2023-11-13,False,False,False,False,
2023-11-14,False,False,False,False,
2023-11-15,False,False,False,False,
2023-11-16,False,False,False,False,
2023-11-17,False,False,False,False,
2023-11-18,False,False,False,False,
2023-11-19,False,False,False,False,
2023-11-20,False,False,False,False,
2023-11-21,False,False,False,False,
2023-11-22,False,False,False,False,
2023-11-23,False,False,False,False,
2023-11-24,False,False,False,False,
2023-11-25,False,False,False,False,
2023-11-26,False,False,False,False,
2023-11-27,False,False,False,False,
2023-11-28,False,False,False,False,
2023-11-29,False,False,False,False,
2023-11-30,False,False,False,False,
2023-12-01,False,False,False,False,
2023-12-02,False,False,False,False,
2023-12-03,False,False,False,False,
2023-12-04,False,False,False,False,
2023-12-05,False,False,False,False,
2023-12-06,False,False,False,False,
2023-12-07,False,False,False,False,
2023-12-08,True,False,False,True,brent
2023-12-09,False,False,False,False,
2023-12-10,False,False,False,False,
2023-12-11,False,False,False,False,
2023-12-12,False,False,False,False,
2023-12-13,False,False,False,False,
2023-12-14,False,False,False,False,
2023-12-15,False,False,False,False,
2023-12-16,False,False,False,False,
2023-12-17,False,False,False,False,
2023-12-18,False,False,False,False,
2023-12-19,False,False,False,False,
2023-12-20,False,False,True,True,events
2023-12-21,False,False,False,False,
2023-12-22,False,False,False,False,
2023-12-23,False,False,False,False,
2023-12-24,False,False,False,False,
2023-12-25,False,False,False,False,
2023-12-26,False,False,False,False,
2023-12-27,False,False,False,False,
2023-12-28,False,False,False,False,
2023-12-29,False,False,False,False,
2023-12-30,False,False,False,False,
2023-12-31,False,False,False,False,
2024-01-01,False,False,False,False,
2024-01-02,False,False,False,False,
2024-01-03,False,False,False,False,
2024-01-04,False,False,False,False,
2024-01-05,False,False,False,False,
2024-01-06,False,False,False,False,
2024-01-07,False,False,False,False,
2024-01-08,False,False,False,False,
2024-01-09,False,False,False,False,
2024-01-10,False,False,False,False,
2024-01-11,False,False,False,False,
2024-01-12,False,False,False,False,
2024-01-13,False,False,False,False,
2024-01-14,False,False,False,False,
2024-01-15,False,False,False,False,
2024-01-16,False,False,False,False,
2024-01-17,False,False,False,False,
2024-01-18,False,False,False,False,
2024-01-19,False,False,False,False,
2024-01-20,False,False,False,False,
2024-01-21,False,False,False,False,
2024-01-22,False,False,False,False,
2024-01-23,False,False,False,False,
2024-01-24,False,False,False,False,
2024-01-25,False,False,False,False,
2024-01-26,False,False,False,False,
2024-01-27,False,False,False,False,
2024-01-28,False,False,False,False,
2024-01-29,False,False,False,False,
2024-01-30,False,False,False,False,
2024-01-31,False,False,False,False,
2024-02-01,False,False,False,False,
2024-02-02,False,False,False,False,
2024-02-03,False,False,False,False,
2024-02-04,False,False,False,False,
2024-02-05,False,False,False,False,
2024-02-06,False,False,False,False,
2024-02-07,False,False,False,False,
2024-02-08,False,False,False,False,
2024-02-09,False,False,False,False,
2024-02-10,False,False,False,False,
2024-02-11,False,False,False,False,
2024-02-12,False,False,False,False,
2024-02-13,False,False,False,False,
2024-02-14,False,False,False,False,
2024-02-15,False,False,False,False,
2024-02-16,False,False,False,False,
2024-02-17,False,False,False,False,
2024-02-18,False,False,False,False,
2024-02-19,False,False,False,False,
2024-02-20,False,False,False,False,
2024-02-21,False,False,False,False,
2024-02-22,False,False,False,False,
2024-02-23,False,False,False,False,
2024-02-24,False,False,False,False,
2024-02-25,False,False,False,False,
2024-02-26,False,False,False,False,
2024-02-27,False,False,False,False,
2024-02-28,False,False,False,False,
2024-02-29,False,False,False,False,
2024-03-01,False,False,False,False,
2024-03-02,False,False,False,False,
2024-03-03,False,False,False,False,
2024-03-04,False,False,False,False,
2024-03-05,False,False,False,False,
2024-03-06,False,False,False,False,
2024-03-07,False,False,False,False,
2024-03-08,False,False,False,False,
2024-03-09,False,False,False,False,
2024-03-10,False,False,False,False,
2024-03-11,False,False,False,False,
2024-03-12,False,False,False,False,
2024-03-13,True,False,False,True,brent
2024-03-14,False,False,False,False,
2024-03-15,False,False,False,False,
2024-03-16,False,False,False,False,
2024-03-17,False,False,False,False,
2024-03-18,True,False,False,True,brent
2024-03-19,False,False,False,False,
2024-03-20,False,False,False,False,
2024-03-21,False,False,False,False,
2024-03-22,False,False,False,False,
2024-03-23,False,False,False,False,
2024-03-24,False,False,False,False,
2024-03-25,False,False,False,False,
2024-03-26,False,False,False,False,
2024-03-27,False,False,False,False,
2024-03-28,False,False,False,False,
2024-03-29,False,False,False,False,
2024-03-30,False,False,False,False,
2024-03-31,False,False,False,False,
